tspan,sigma1,sigma2,sigma3
0.0,0.0,0.0,0.0
1.0e-5,0.0,0.0,0.0
2.0e-5,0.0,0.0,0.0
2.9999997e-5,0.0,0.0,0.0
4.0e-5,0.0,0.0,0.0
4.9999995e-5,0.0,0.0,0.0
5.9999995e-5,0.0,0.0,0.0
6.9999995e-5,0.0,0.0,0.0
8.0e-5,0.0,0.0,0.0
8.9999994e-5,0.0,0.0,0.0
9.999999e-5,0.0,0.0,0.0
0.00010999999,0.0,0.0,0.0
0.00011999999,0.0,0.0,0.0
0.00012999999,0.0,0.0,0.0
0.00013999999,0.0,0.0,0.0
0.00014999999,0.0,0.0,0.0
0.00016,0.0,0.0,0.0
0.00016999998,0.0,0.0,0.0
0.00017999999,0.0,0.0,0.0
0.00018999999,0.0,0.0,0.0
0.00019999998,0.0,0.0,0.0
0.00020999998,0.0,0.0,0.0
0.00021999999,0.0,0.0,0.0
0.00022999999,0.0,0.0,0.0
0.00023999998,0.0,0.0,0.0
0.00024999998,0.0,0.0,0.0
0.00025999997,0.0,0.0,0.0
0.00027,0.0,0.0,0.0
0.00027999998,0.0,0.0,0.0
0.00028999997,0.0,0.0,0.0
0.00029999999,0.0,0.0,0.0
0.00030999997,0.0,0.0,0.0
0.00032,0.0,0.0,0.0
0.00032999998,0.0,0.0,0.0
0.00033999997,0.0,0.0,0.0
0.00035,0.0,0.0,0.0
0.00035999998,0.0,0.0,0.0
0.00036999997,0.0,0.0,0.0
0.00037999998,0.0,0.0,0.0
0.00038999997,0.0,0.0,0.0
0.00039999996,0.0,0.0,0.0
0.00040999998,0.0,0.0,0.0
0.00041999997,0.0,0.0,0.0
0.00042999996,0.0,0.0,0.0
0.00043999997,0.0,0.0,0.0
0.00044999996,0.0,0.0,0.0
0.00045999998,0.0,0.0,0.0
0.00046999997,0.0,0.0,0.0
0.00047999996,0.0,0.0,0.0
0.00048999995,0.0,0.0,0.0
0.00049999997,0.0,0.0,0.0
0.00051,0.0,0.0,0.0
0.00051999994,0.0,0.0,0.0
0.00052999996,0.0,0.0,0.0
0.00054,0.0,0.0,0.0
0.00054999994,0.0,0.0,0.0
0.00055999996,0.0,0.0,0.0
0.00057,0.0,0.0,0.0
0.00057999993,0.0,0.0,0.0
0.00058999995,0.0,0.0,0.0
0.00059999997,0.0,0.0,0.0
0.00060999993,0.0,0.0,0.0
0.00061999995,0.0,0.0,0.0
0.00062999997,0.0,0.0,0.0
0.00064,0.0,0.0,0.0
0.00064999994,0.0,0.0,0.0
0.00065999996,0.0,0.0,0.0
0.00067,0.0,0.0,0.0
0.00067999994,0.0,0.0,0.0
0.00068999996,0.0,0.0,0.0
0.0007,0.0,0.0,0.0
0.00070999993,0.0,0.0,0.0
0.00071999995,0.0,0.0,0.0
0.00072999997,0.0,0.0,0.0
0.00073999993,0.0,0.0,0.0
0.00074999995,0.0,0.0,0.0
0.00075999997,0.0,0.0,0.0
0.0007699999,0.0,0.0,0.0
0.00077999994,0.0,0.0,0.0
0.00078999996,0.0,0.0,0.0
0.0007999999,0.0,0.0,0.0
0.00080999994,0.0,0.0,0.0
0.00081999996,0.0,0.0,0.0
0.0008299999,0.0,0.0,0.0
0.00083999994,0.0,0.0,0.0
0.00084999995,0.0,0.0,0.0
0.0008599999,0.0,0.0,0.0
0.00086999993,0.0,0.0,0.0
0.00087999995,0.0,0.0,0.0
0.00088999997,0.0,0.0,0.0
0.0008999999,0.0,0.0,0.0
0.00090999994,0.0,0.0,0.0
0.00091999996,0.0,0.0,0.0
0.0009299999,0.0,0.0,0.0
0.00093999994,0.0,0.0,0.0
0.00094999996,0.0,0.0,0.0
0.0009599999,0.0,0.0,0.0
0.00096999994,0.0,0.0,0.0
0.0009799999,0.0,0.0,0.0
0.00099,0.0,0.0,0.0
0.0009999999,0.0,0.0,0.0
0.0010099999,0.0,0.0,0.0
0.00102,0.0,0.0,0.0
0.0010299999,0.0,0.0,0.0
0.0010399999,0.0,0.0,0.0
0.00105,0.0,0.0,0.0
0.0010599999,0.0,0.0,0.0
0.0010699999,0.0,0.0,0.0
0.00108,0.0,0.0,0.0
0.0010899999,0.0,0.0,0.0
0.0010999999,0.0,0.0,0.0
0.00111,0.0,0.0,0.0
0.0011199999,0.0,0.0,0.0
0.0011299999,0.0,0.0,0.0
0.00114,0.0,0.0,0.0
0.0011499999,0.0,0.0,0.0
0.0011599999,0.0,0.0,0.0
0.00117,0.0,0.0,0.0
0.0011799999,0.0,0.0,0.0
0.0011899999,0.0,0.0,0.0
0.0011999999,0.0,0.0,0.0
0.0012099999,0.0,0.0,0.0
0.0012199999,0.0,0.0,0.0
0.0012299999,0.0,0.0,0.0
0.0012399999,0.0,0.0,0.0
0.00125,0.0,0.0,0.0
0.0012599999,0.0,0.0,0.0
0.0012699999,0.0,0.0,0.0
0.00128,0.0,0.0,0.0
0.0012899999,0.0,0.0,0.0
0.0012999999,0.0,0.0,0.0
0.00131,0.0,0.0,0.0
0.0013199999,0.0,0.0,0.0
0.0013299999,0.0,0.0,0.0
0.00134,0.0,0.0,0.0
0.0013499999,0.0,0.0,0.0
0.0013599999,0.0,0.0,0.0
0.00137,0.0,0.0,0.0
0.0013799999,0.0,0.0,0.0
0.0013899999,0.0,0.0,0.0
0.0014,0.0,0.0,0.0
0.0014099999,0.0,0.0,0.0
0.0014199999,0.0,0.0,0.0
0.00143,0.0,0.0,0.0
0.0014399999,0.0,0.0,0.0
0.0014499999,0.0,0.0,0.0
0.0014599999,0.0,0.0,0.0
0.0014699999,0.0,0.0,0.0
0.0014799999,0.0,0.0,0.0
0.0014899999,0.0,0.0,0.0
0.0014999999,0.0,0.0,0.0
0.0015099999,0.0,0.0,0.0
0.0015199999,0.0,0.0,0.0
0.0015299999,0.0,0.0,0.0
0.0015399999,0.0,0.0,0.0
0.0015499999,0.0,0.0,0.0
0.0015599999,0.0,0.0,0.0
0.0015699998,0.0,0.0,0.0
0.0015799999,0.0,0.0,0.0
0.0015899999,0.0,0.0,0.0
0.0015999998,0.0,0.0,0.0
0.0016099999,0.0,0.0,0.0
0.0016199999,0.0,0.0,0.0
0.0016299998,0.0,0.0,0.0
0.0016399999,0.0,0.0,0.0
0.0016499999,0.0,0.0,0.0
0.0016599998,0.0,0.0,0.0
0.0016699999,0.0,0.0,0.0
0.0016799999,0.0,0.0,0.0
0.0016899998,0.0,0.0,0.0
0.0016999999,0.0,0.0,0.0
0.0017099999,0.0,0.0,0.0
0.0017199998,0.0,0.0,0.0
0.0017299999,0.0,0.0,0.0
0.0017399999,0.0,0.0,0.0
0.0017499999,0.0,0.0,0.0
0.0017599999,0.0,0.0,0.0
0.0017699999,0.0,0.0,0.0
0.0017799999,0.0,0.0,0.0
0.0017899999,0.0,0.0,0.0
0.0017999999,0.0,0.0,0.0
0.0018099999,0.0,0.0,0.0
0.0018199999,0.0,0.0,0.0
0.0018299998,0.0,0.0,0.0
0.0018399999,0.0,0.0,0.0
0.0018499999,0.0,0.0,0.0
0.0018599998,0.0,0.0,0.0
0.0018699999,0.0,0.0,0.0
0.0018799999,0.0,0.0,0.0
0.0018899998,0.0,0.0,0.0
0.0018999999,0.0,0.0,0.0
0.0019099999,0.0,0.0,0.0
0.0019199998,0.0,0.0,0.0
0.0019299999,0.0,0.0,0.0
0.0019399999,0.0,0.0,0.0
0.0019499998,0.0,0.0,0.0
0.0019599998,0.0,0.0,0.0
0.0019699999,0.0,0.0,0.0
0.00198,0.0,0.0,0.0
0.0019899998,0.0,0.0,0.0
0.0019999999,0.0,0.0,0.0
0.00201,0.0,0.0,0.0
0.0020199998,0.0,0.0,0.0
0.0020299999,0.0,0.0,0.0
0.00204,0.0,0.0,0.0
0.0020499998,0.0,0.0,0.0
0.0020599999,0.0,0.0,0.0
0.00207,0.0,0.0,0.0
0.0020799998,0.0,0.0,0.0
0.0020899998,0.0,0.0,0.0
0.0021,0.0,0.0,0.0
0.0021099998,0.0,0.0,0.0
0.0021199998,0.0,0.0,0.0
0.00213,0.0,0.0,0.0
0.0021399998,0.0,0.0,0.0
0.0021499998,0.0,0.0,0.0
0.00216,0.0,0.0,0.0
0.0021699998,0.0,0.0,0.0
0.0021799998,0.0,0.0,0.0
0.00219,0.0,0.0,0.0
0.0021999998,0.0,0.0,0.0
0.0022099998,0.0,0.0,0.0
0.00222,0.0,0.0,0.0
0.0022299998,0.0,0.0,0.0
0.0022399998,0.0,0.0,0.0
0.00225,0.0,0.0,0.0
0.0022599997,0.0,0.0,0.0
0.0022699998,0.0,0.0,0.0
0.00228,0.0,0.0,0.0
0.0022899997,0.0,0.0,0.0
0.0022999998,0.0,0.0,0.0
0.00231,0.0,0.0,0.0
0.0023199997,0.0,0.0,0.0
0.0023299998,0.0,0.0,0.0
0.00234,0.0,0.0,0.0
0.0023499997,0.0,0.0,0.0
0.0023599998,0.0,0.0,0.0
0.00237,0.0,0.0,0.0
0.0023799997,0.0,0.0,0.0
0.0023899998,0.0,0.0,0.0
0.0023999999,0.0,0.0,0.0
0.0024099997,0.0,0.0,0.0
0.0024199998,0.0,0.0,0.0
0.0024299999,0.0,0.0,0.0
0.0024399997,0.0,0.0,0.0
0.0024499998,0.0,0.0,0.0
0.0024599999,0.0,0.0,0.0
0.0024699997,0.0,0.0,0.0
0.0024799998,0.0,0.0,0.0
0.0024899999,0.0,0.0,0.0
0.0025,0.0,0.0,0.0
0.0025099998,0.0,0.0,0.0
0.0025199999,0.0,0.0,0.0
0.00253,0.0,0.0,0.0
0.0025399998,0.0,0.0,0.0
0.0025499999,0.0,0.0,0.0
0.00256,0.0,0.0,0.0
0.0025699998,0.0,0.0,0.0
0.0025799999,0.0,0.0,0.0
0.00259,0.0,0.0,0.0
0.0025999998,0.0,0.0,0.0
0.0026099999,0.0,0.0,0.0
0.00262,0.0,0.0,0.0
0.0026299998,0.0,0.0,0.0
0.0026399998,0.0,0.0,0.0
0.00265,0.0,0.0,0.0
0.0026599998,0.0,0.0,0.0
0.0026699998,0.0,0.0,0.0
0.00268,0.0,0.0,0.0
0.0026899998,0.0,0.0,0.0
0.0026999998,0.0,0.0,0.0
0.00271,0.0,0.0,0.0
0.0027199998,0.0,0.0,0.0
0.0027299998,0.0,0.0,0.0
0.00274,0.0,0.0,0.0
0.0027499998,0.0,0.0,0.0
0.0027599998,0.0,0.0,0.0
0.00277,0.0,0.0,0.0
0.0027799997,0.0,0.0,0.0
0.0027899998,0.0,0.0,0.0
0.0028,0.0,0.0,0.0
0.0028099997,0.0,0.0,0.0
0.0028199998,0.0,0.0,0.0
0.00283,0.0,0.0,0.0
0.0028399997,0.0,0.0,0.0
0.0028499998,0.0,0.0,0.0
0.00286,0.0,0.0,0.0
0.0028699997,0.0,0.0,0.0
0.0028799998,0.0,0.0,0.0
0.00289,0.0,0.0,0.0
0.0028999997,0.0,0.0,0.0
0.0029099998,0.0,0.0,0.0
0.0029199999,0.0,0.0,0.0
0.0029299997,0.0,0.0,0.0
0.0029399998,0.0,0.0,0.0
0.0029499999,0.0,0.0,0.0
0.0029599997,0.0,0.0,0.0
0.0029699998,0.0,0.0,0.0
0.0029799999,0.0,0.0,0.0
0.0029899997,0.0,0.0,0.0
0.0029999998,0.0,0.0,0.0
0.00301,0.0,0.0,0.0
0.00302,0.0,0.0,0.0
0.00303,0.0,0.0,0.0
0.00304,0.0,0.0,0.0
0.00305,0.0,0.0,0.0
0.00306,0.0,0.0,0.0
0.00307,0.0,0.0,0.0
0.00308,0.0,0.0,0.0
0.00309,0.0,0.0,0.0
0.0031,0.0,0.0,0.0
0.00311,0.0,0.0,0.0
0.00312,0.0,0.0,0.0
0.00313,0.0,0.0,0.0
0.00314,0.0,0.0,0.0
0.00315,0.0,0.0,0.0
0.00316,0.0,0.0,0.0
0.00317,0.0,0.0,0.0
0.00318,0.0,0.0,0.0
0.00319,0.0,0.0,0.0
0.0032,0.0,0.0,0.0
0.00321,0.0,0.0,0.0
0.00322,0.0,0.0,0.0
0.00323,0.0,0.0,0.0
0.00324,0.0,0.0,0.0
0.00325,0.0,0.0,0.0
0.00326,1.0e-45,1.0e-45,0.0
0.00327,3.0e-45,3.0e-45,0.0
0.0032799998,4.0e-45,4.0e-45,0.0
0.00329,8.0e-45,8.0e-45,1.0e-45
0.0033,1.7e-44,1.7e-44,3.0e-45
0.0033099998,3.2e-44,3.2e-44,4.0e-45
0.00332,6.3e-44,6.3e-44,8.0e-45
0.00333,1.22e-43,1.22e-43,1.7e-44
0.0033399998,2.33e-43,2.33e-43,3.4e-44
0.00335,4.46e-43,4.46e-43,6.3e-44
0.00336,8.52e-43,8.52e-43,1.22e-43
0.0033699998,1.62e-42,1.62e-42,2.34e-43
0.00338,3.074e-42,3.074e-42,4.47e-43
0.00339,5.817e-42,5.817e-42,8.53e-43
0.0033999998,1.0976e-41,1.0976e-41,1.586e-42
0.00341,2.0655e-41,2.0655e-41,2.772e-42
0.00342,3.8763e-41,3.8763e-41,5.059e-42
0.0034299998,7.2545e-41,7.2545e-41,9.41e-42
0.00344,1.354e-40,1.354e-40,1.7598e-41
0.00345,2.52032e-40,2.52032e-40,3.2911e-41
0.0034599998,4.67866e-40,4.67866e-40,6.1432e-41
0.0034699999,8.66203e-40,8.66203e-40,1.1441e-40
0.00348,1.599394e-39,1.599394e-39,2.12577e-40
0.0034899998,2.945325e-39,2.945325e-39,3.93681e-40
0.0034999999,5.4095e-39,5.409498e-39,7.2752e-40
0.00351,9.909038e-39,9.909037e-39,1.341379e-39
0.0035199998,1.8103427e-38,1.8103427e-38,2.201409e-39
0.0035299999,3.2987505e-38,3.2987505e-38,3.770854e-39
0.00354,5.9951674e-38,5.9951674e-38,6.712286e-39
0.0035499998,1.0867278e-37,1.0867277e-37,1.2126817e-38
0.0035599999,1.9647704e-37,1.9647702e-37,2.1983989e-38
0.00357,3.5430592e-37,3.5430592e-37,3.9822817e-38
0.0035799998,6.372719e-37,6.372719e-37,7.200204e-38
0.0035899999,1.1432859e-36,1.1432859e-36,1.2991922e-37
0.0036,2.0458445e-36,2.0458445e-36,2.2611464e-37
0.0036099998,3.6515885e-36,3.6515885e-36,3.5323802e-37
0.0036199999,6.501094e-36,6.501094e-36,5.9375164e-37
0.00363,1.15449035e-35,1.15449035e-35,1.0357967e-36
0.0036399998,2.0450182e-35,2.0450182e-35,1.8315065e-36
0.0036499999,3.613355e-35,3.613355e-35,3.247056e-36
0.00366,6.3684633e-35,6.3684633e-35,4.7534347e-36
0.0036699998,1.1196254e-34,1.1196254e-34,7.417798e-36
0.0036799998,1.9634888e-34,1.9634888e-34,1.2422794e-35
0.00369,3.4348321e-34,3.4348321e-34,1.5116694e-35
0.0036999998,5.993869e-34,5.993869e-34,2.0184673e-35
0.0037099998,1.0433676e-33,1.0433676e-33,3.1449987e-35
0.00372,1.8117542e-33,1.8117542e-33,5.282355e-35
0.0037299998,3.138314e-33,3.138314e-33,9.136458e-35
0.0037399998,5.422905e-33,5.422905e-33,1.587955e-34
0.00375,9.3478044e-33,9.3478044e-33,2.7532426e-34
0.0037599998,1.6074314e-32,1.6074314e-32,4.7615745e-34
0.0037699998,2.757426e-32,2.757426e-32,8.224076e-34
0.0037799997,4.7187502e-32,4.7187502e-32,1.4195124e-33
0.0037899998,8.055733e-32,8.055733e-32,2.4483751e-33
0.0037999998,1.3719592e-31,1.3719592e-31,4.2180506e-33
0.0038099997,2.3309808e-31,2.3309808e-31,7.254851e-33
0.0038199998,3.9509414e-31,3.9509414e-31,1.245273e-32
0.0038299998,6.6808206e-31,6.6808206e-31,2.0933675e-32
0.0038399997,1.1270145e-30,1.1270145e-30,3.316883e-32
0.0038499997,1.8967177e-30,1.8967177e-30,5.461388e-32
0.0038599998,3.184581e-30,3.184581e-30,9.156958e-32
0.0038699997,5.3343463e-30,5.3343463e-30,1.5432362e-31
0.0038799997,8.9144045e-30,8.9144045e-30,2.6039433e-31
0.0038899998,1.4862383e-29,1.4862383e-29,4.388587e-31
0.0038999997,2.4721374e-29,2.4721374e-29,7.3831747e-31
0.00391,4.1024887e-29,4.1024887e-29,1.2398064e-30
0.0039199996,6.79228e-29,6.79228e-29,2.0718383e-30
0.0039299997,1.1219666e-28,1.1219666e-28,3.4250975e-30
0.0039399997,1.8490266e-28,1.8490266e-28,5.686832e-30
0.00395,3.0402395e-28,3.0402395e-28,9.235874e-30
0.00396,4.987427e-28,4.987427e-28,1.39356e-29
0.00397,8.163043e-28,8.163043e-28,2.2070257e-29
0.0039799996,1.3330207e-27,1.3330207e-27,3.5831237e-29
0.0039899996,2.1718681e-27,2.1718681e-27,5.870287e-29
0.0039999997,3.5305655e-27,3.5305655e-27,9.632073e-29
0.00401,5.7262704e-27,5.7262134e-27,1.5785982e-28
0.00402,9.266559e-27,9.0714806e-27,2.5827378e-28
0.00403,1.4961901e-26,1.3347889e-26,3.7487283e-28
0.0040399996,2.4103435e-26,1.9728157e-26,5.6606586e-28
0.0040499996,3.874337e-26,2.752259e-26,8.917168e-28
0.0040599997,6.2136145e-26,3.5948274e-26,1.4314113e-27
0.00407,9.943106e-26,4.1477678e-26,1.9162019e-27
0.00408,1.58757e-25,5.0214334e-26,2.7129853e-27
0.00409,2.529175e-25,6.826714e-26,3.2279248e-27
0.0040999996,4.0203372e-25,1.0110966e-25,4.1765663e-27
0.0041099996,6.376547e-25,1.4657906e-25,6.079361e-27
0.0041199997,1.0091373e-24,2.202134e-25,9.449092e-27
0.00413,1.5935247e-24,3.3879365e-25,1.5034133e-26
0.00414,2.5108062e-24,4.795476e-25,2.397962e-26
0.00415,3.9474383e-24,7.0142563e-25,3.807654e-26
0.0041599995,6.1925183e-24,9.591427e-25,5.93274e-26
0.0041699996,9.693285e-24,1.334533e-24,8.7565933e-26
0.0041799997,1.514009e-23,1.6644e-24,1.3386297e-25
0.00419,2.3596166e-23,1.8471237e-24,2.0861392e-25
0.0042,3.6695433e-23,2.324983e-24,3.2678854e-25
0.00421,5.694319e-23,3.2657646e-24,5.0787757e-25
0.0042199995,8.8172403e-23,4.5971465e-24,7.943566e-25
0.0042299996,1.362343e-22,6.762778e-24,1.2451654e-24
0.0042399997,2.100414e-22,1.0214851e-23,1.9116888e-24
0.0042499998,3.231392e-22,1.4262738e-23,2.741327e-24
0.00426,4.9606936e-22,2.0565053e-23,4.105851e-24
0.00427,7.599147e-22,2.9916774e-23,6.295908e-24
0.00428,1.1616049e-21,4.0754763e-23,9.742281e-24
0.0042899996,1.771842e-21,5.038295e-23,1.5098724e-23
0.0042999997,2.6969079e-21,5.600021e-23,2.2763643e-23
0.0043099998,4.096217e-21,6.7804273e-23,3.1390205e-23
0.00432,6.2083673e-21,9.1804754e-23,4.5482978e-23
0.00433,9.389679e-21,1.2561257e-22,6.680279e-23
0.00434,1.4171127e-20,1.8033113e-22,9.726938e-23
0.0043499996,2.1342242e-20,2.6474606e-22,1.2706815e-22
0.0043599997,3.2074403e-20,3.883086e-22,1.7093125e-22
0.0043699997,4.8101845e-20,5.3795053e-22,2.0123964e-22
0.00438,7.198642e-20,7.756761e-22,2.6557135e-22
0.00439,1.07504464e-19,1.0311518e-21,3.810341e-22
0.0044,1.6021043e-19,1.36205e-21,5.699381e-22
0.0044099996,2.3825645e-19,1.6434244e-21,8.630206e-22
0.0044199997,3.5358125e-19,1.8498897e-21,1.305471e-21
0.0044299997,5.236314e-19,2.3318017e-21,1.8490144e-21
0.00444,7.7384706e-19,3.041801e-21,2.6636508e-21
0.00445,1.1412445e-18,4.1924438e-21,3.863867e-21
0.00446,1.6795674e-18,6.0535743e-21,5.690687e-21
0.0044699996,2.4666774e-18,8.761928e-21,8.459368e-21
0.0044799997,3.6151346e-18,1.1988325e-20,1.2619925e-20
0.0044899997,5.2873095e-18,1.6966114e-20,1.8840896e-20
0.0045,7.71692e-18,2.192849e-20,2.8117035e-20
0.00451,1.1239663e-17,2.952109e-20,4.1148888e-20
0.00452,1.633667e-17,3.6923523e-20,5.655973e-20
0.00453,2.3696011e-17,4.166253e-20,8.0753475e-20
0.0045399996,3.429964e-17,4.9822093e-20,1.1747606e-19
0.0045499997,4.9545813e-17,6.192782e-20,1.726964e-19
0.00456,7.142141e-17,8.418796e-20,2.5445663e-19
0.00457,1.02743515e-16,1.2025949e-19,3.7449452e-19
0.00458,1.4749788e-16,1.7159238e-19,4.892206e-19
0.00459,2.1131148e-16,2.3172113e-19,6.6112896e-19
0.0045999996,3.0211127e-16,3.2251578e-19,9.327297e-19
0.0046099997,4.3104022e-16,4.4145456e-19,1.3444901e-18
0.00462,6.137286e-16,5.6974034e-19,1.8948998e-18
0.00463,8.7205287e-16,7.562343e-19,2.4108036e-18
0.00464,1.2365676e-15,9.099128e-19,3.1399152e-18
0.00465,1.7498541e-15,1.0087695e-18,3.6751217e-18
0.0046599996,2.471127e-15,1.1842696e-18,4.7396647e-18
0.0046699997,3.4825554e-15,1.535106e-18,6.5535903e-18
0.00468,4.8979117e-15,2.12717e-18,9.372568e-18
0.00469,6.8743873e-15,2.9856774e-18,1.2634118e-17
0.0047,9.628697e-15,3.97258e-18,1.7345228e-17
0.00471,1.3458964e-14,5.3802193e-18,2.4258655e-17
0.0047199996,1.8774418e-14,7.321955e-18,3.4187785e-17
0.0047299997,2.613558e-14,9.3769525e-18,4.8303e-17
0.00474,3.6308535e-14,1.2531268e-17,6.831788e-17
0.00475,5.0338033e-14,1.5425396e-17,9.673274e-17
0.00476,6.964575e-14,1.6583995e-17,1.3658209e-16
0.00477,9.6162085e-14,1.903015e-17,1.9332763e-16
0.00478,1.3250243e-13,2.4177106e-17,2.696234e-16
0.0047899997,1.8220252e-13,3.291264e-17,3.5547133e-16
0.0047999998,2.5003185e-13,4.5356014e-17,4.8557106e-16
0.00481,3.4241e-13,5.884315e-17,6.7678907e-16
0.00482,4.6795846e-13,7.924054e-17,9.506709e-16
0.00483,6.3823095e-13,1.08463284e-16,1.3093044e-15
0.00484,8.6867514e-13,1.3766894e-16,1.8115729e-15
0.0048499997,1.1799016e-12,1.7980275e-16,2.4685274e-15
0.0048599998,1.5993457e-12,2.1205983e-16,3.1441077e-15
0.00487,2.1634493e-12,2.540834e-16,4.1812613e-15
0.00488,2.9205063e-12,2.83025e-16,5.7075244e-15
0.00489,3.934379e-12,3.4641533e-16,7.879036e-15
0.0049,5.289323e-12,4.491643e-16,9.81279e-15
0.0049099997,7.0962524e-12,5.679548e-16,1.2593688e-14
0.0049199997,9.500849e-12,7.4772665e-16,1.6243778e-14
0.00493,1.2694024e-11,1.0150422e-15,1.8836083e-14
0.00494,1.6925395e-11,1.3930969e-15,2.3633e-14
0.00495,2.2520603e-11,1.7610812e-15,2.987857e-14
0.00496,2.9903486e-11,2.2615795e-15,3.942251e-14
0.0049699997,3.962446e-11,2.8570968e-15,5.3267496e-14
0.0049799997,5.2396615e-11,3.3877807e-15,7.199966e-14
0.00499,6.914176e-11,3.690499e-15,9.714803e-14
0.005,9.104868e-11,4.2795967e-15,1.3057737e-13
0.00501,1.1963e-10,5.4072534e-15,1.751435e-13
0.00502,1.5677805e-10,7.107252e-15,2.3505503e-13
0.00503,1.9440623e-10,9.07624e-15,3.1623665e-13
0.00504,2.3967908e-10,1.20237115e-14,4.206034e-13
0.00505,2.8717312e-10,1.6186137e-14,5.3371744e-13
0.00506,3.4999728e-10,2.1872085e-14,6.9927327e-13
0.00507,3.9000778e-10,2.952963e-14,9.146302e-13
0.00508,4.4088896e-10,3.9829644e-14,1.2128106e-12
0.00509,5.223881e-10,5.3759836e-14,1.6207797e-12
0.0051,6.365884e-10,6.5177586e-14,2.168361e-12
0.00511,7.8889884e-10,8.166071e-14,2.8959886e-12
0.00512,9.584784e-10,1.0678185e-13,3.590591e-12
0.00513,1.1868828e-9,1.4201489e-13,4.5434403e-12
0.00514,1.4578537e-9,1.9112756e-13,5.852892e-12
0.00515,1.7138352e-9,2.3124672e-13,7.662122e-12
0.00516,2.0717768e-9,2.8816841e-13,9.892119e-12
0.00517,2.4293703e-9,3.616832e-13,1.1866592e-11
0.00518,2.8785525e-9,4.098168e-13,1.4865463e-11
0.00519,3.275653e-9,5.024691e-13,1.6535938e-11
0.0052,3.5536007e-9,6.435579e-13,1.9250448e-11
0.00521,4.0866275e-9,8.073004e-13,2.395089e-11
0.00522,4.929975e-9,1.0496673e-12,3.0961237e-11
0.00523,6.066824e-9,1.3817566e-12,4.0520448e-11
0.00524,7.301109e-9,1.8172192e-12,5.288049e-11
0.00525,8.946732e-9,2.3780596e-12,6.845165e-11
0.00526,1.0791136e-8,3.0124661e-12,8.796501e-11
0.00527,1.26282895e-8,3.8424624e-12,1.12619414e-10
0.00528,1.510713e-8,4.9648575e-12,1.4418973e-10
0.00529,1.7562567e-8,5.985934e-12,1.7249532e-10
0.0053,2.0790996e-8,7.4320845e-12,2.1110086e-10
0.00531,2.2977218e-8,9.549824e-12,2.6617594e-10
0.00532,2.48843e-8,1.2485614e-11,3.4109168e-10
0.00533,2.8445282e-8,1.6404194e-11,4.3930548e-10
0.00534,3.3720372e-8,2.1522503e-11,5.637336e-10
0.00535,3.967897e-8,2.5597469e-11,7.1485545e-10
0.00536,4.7473886e-8,3.1217785e-11,9.0787045e-10
0.00537,5.6780312e-8,3.945832e-11,1.0864359e-9
0.00538,6.78311e-8,4.2697658e-11,1.3250429e-9
0.00539,7.887033e-8,4.8500922e-11,1.654966e-9
0.0054,9.324001e-8,5.953586e-11,2.0917645e-9
0.00541,1.0634169e-7,7.4803996e-11,2.651413e-9
0.00542,1.2092288e-7,9.560542e-11,3.2796295e-9
0.00543,1.3500981e-7,1.2226961e-10,3.730457e-9
0.00544,1.4746493e-7,1.5507515e-10,4.4383217e-9
0.00545,1.6641873e-7,1.950173e-10,4.992118e-9
0.00546,1.9308438e-7,2.44207e-10,5.837317e-9
0.00547,2.2264325e-7,3.010837e-10,7.1251716e-9
0.00548,2.5986037e-7,3.5132433e-10,8.883414e-9
0.00549,3.0845928e-7,4.2700718e-10,1.1118408e-8
0.0055,3.6553263e-7,5.345832e-10,1.377971e-8
0.00551,4.2060952e-7,6.795981e-10,1.6682408e-8
0.00552,4.8708523e-7,8.6757e-10,2.021535e-8
0.00553,5.3840716e-7,1.1054329e-9,2.4252833e-8
0.00554,6.0620806e-7,1.3625172e-9,2.7979821e-8
0.00555,6.737746e-7,1.5006517e-9,3.3156713e-8
0.00556,7.367753e-7,1.7521019e-9,4.0080977e-8
0.00557,8.279974e-7,2.1360658e-9,4.8992643e-8
0.00558,9.2017575e-7,2.3638964e-9,6.0115354e-8
0.00559,1.0487208e-6,2.7268743e-9,7.372098e-8
0.0056,1.2218852e-6,3.3132932e-9,9.0199464e-8
0.00561,1.4271872e-6,4.1280357e-9,1.101152e-7
0.00562,1.6176551e-6,5.1608002e-9,1.2815835e-7
0.00563,1.8460711e-6,6.4009344e-9,1.5121208e-7
0.00564,2.09162e-6,7.855454e-9,1.8164587e-7
0.00565,2.312626e-6,9.420436e-9,2.1480561e-7
0.00566,2.5956429e-6,1.06463585e-8,2.5622916e-7
0.00567,2.9397015e-6,1.242081e-8,3.0760526e-7
0.00568,3.2370028e-6,1.4880647e-8,3.509191e-7
0.00569,3.4810564e-6,1.800298e-8,4.0594054e-7
0.0057,3.7810403e-6,2.1400279e-8,4.777765e-7
0.00571,4.2195356e-6,2.5860654e-8,5.234837e-7
0.00572,4.827678e-6,3.152123e-8,5.8769e-7
0.00573,5.584179e-6,3.8533255e-8,6.8313636e-7
0.00574,6.301098e-6,4.3502293e-8,8.0974513e-7
0.00575,7.026294e-6,5.0149755e-8,9.644396e-7
0.00576,7.886477e-6,5.956915e-8,1.1430094e-6
0.00577,8.663081e-6,7.1885495e-8,1.3004361e-6
0.00578,9.575507e-6,7.876749e-8,1.4799988e-6
0.00579,1.052383e-5,8.9161915e-8,1.6954914e-6
